submission_id,Index,ItemId,SubjectId,Word,experiment_duration,experiment_end_time,experiment_start_time,mousePositionX,mousePositionY,response,responseTime,wordPositionBottom,wordPositionLeft,wordPositionRight,wordPositionTop
6,27,1,06, criticizing ,52338,1673952618705,1673952566367,684,142,advantages,12209,80.0,184.0,268.0,56.0
6,27,1,06, criticizing ,52338,1673952618705,1673952566367,684,142,advantages,12310,80.0,184.0,268.0,56.0
6,27,1,06, criticizing ,52338,1673952618705,1673952566367,684,142,advantages,12410,80.0,184.0,268.0,56.0
6,27,1,06, criticizing ,52338,1673952618705,1673952566367,684,142,advantages,12510,80.0,184.0,268.0,56.0
6,27,1,06, criticizing ,52338,1673952618705,1673952566367,696,142,advantages,12610,80.0,184.0,268.0,56.0
6,28,1,06," anyone, ",52338,1673952618705,1673952566367,735,144,advantages,12708,80.0,266.0,334.0,56.0
6,28,1,06," anyone, ",52338,1673952618705,1673952566367,766,141,advantages,12810,80.0,266.0,334.0,56.0
6,28,1,06," anyone, ",52338,1673952618705,1673952566367,789,140,advantages,12910,80.0,266.0,334.0,56.0
6,29,1,06, he ,52338,1673952618705,1673952566367,805,141,advantages,13005,80.0,332.0,357.0,56.0
6,30,1,06, told ,52338,1673952618705,1673952566367,828,145,advantages,13109,80.0,357.0,393.0,56.0
6,31,1,06, me ,52338,1673952618705,1673952566367,856,144,advantages,13208,80.0,392.0,422.0,56.0
6,31,1,06, me ,52338,1673952618705,1673952566367,856,144,advantages,13310,80.0,392.0,422.0,56.0
6,31,1,06, me ,52338,1673952618705,1673952566367,856,144,advantages,13410,80.0,392.0,422.0,56.0
6,31,1,06, me ,52338,1673952618705,1673952566367,856,144,advantages,13509,80.0,392.0,422.0,56.0
6,31,1,06, me ,52338,1673952618705,1673952566367,862,144,advantages,13608,80.0,392.0,422.0,56.0
6,32,1,06," had, ",52338,1673952618705,1673952566367,892,151,advantages,13705,80.0,422.0,462.0,56.0
6,32,1,06," had, ",52338,1673952618705,1673952566367,918,152,advantages,13806,80.0,422.0,462.0,56.0
6,33,1,06, 'just ,52338,1673952618705,1673952566367,936,150,advantages,13907,80.0,461.0,495.0,56.0
6,33,1,06, 'just ,52338,1673952618705,1673952566367,946,148,advantages,14008,80.0,461.0,495.0,56.0
6,33,1,06, 'just ,52338,1673952618705,1673952566367,932,148,advantages,14106,80.0,461.0,495.0,56.0
6,28,1,06," anyone, ",52338,1673952618705,1673952566367,784,150,advantages,14206,80.0,266.0,334.0,56.0
6,34,1,06, remember ,52338,1673952618705,1673952566367,531,164,advantages,14310,107.0,0.0,87.0,83.0
6,34,1,06, remember ,52338,1673952618705,1673952566367,496,174,advantages,14405,107.0,0.0,87.0,83.0
6,34,1,06, remember ,52338,1673952618705,1673952566367,496,174,advantages,14509,107.0,0.0,87.0,83.0
6,34,1,06, remember ,52338,1673952618705,1673952566367,496,174,advantages,14606,107.0,0.0,87.0,83.0
6,34,1,06, remember ,52338,1673952618705,1673952566367,496,174,advantages,14708,107.0,0.0,87.0,83.0
6,34,1,06, remember ,52338,1673952618705,1673952566367,496,174,advantages,14810,107.0,0.0,87.0,83.0
6,34,1,06, remember ,52338,1673952618705,1673952566367,505,174,advantages,14907,107.0,0.0,87.0,83.0
6,35,1,06, that ,52338,1673952618705,1673952566367,569,171,advantages,15010,107.0,85.0,122.0,83.0
6,36,1,06, all ,52338,1673952618705,1673952566367,590,172,advantages,15107,107.0,122.0,146.0,83.0
6,36,1,06, all ,52338,1673952618705,1673952566367,590,173,advantages,15208,107.0,122.0,146.0,83.0
6,36,1,06, all ,52338,1673952618705,1673952566367,590,173,advantages,15310,107.0,122.0,146.0,83.0
6,36,1,06, all ,52338,1673952618705,1673952566367,590,173,advantages,15410,107.0,122.0,146.0,83.0
6,36,1,06, all ,52338,1673952618705,1673952566367,595,173,advantages,15506,107.0,122.0,146.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,651,173,advantages,15607,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,659,173,advantages,15707,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,659,173,advantages,15807,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,659,173,advantages,15910,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,659,173,advantages,16010,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,659,173,advantages,16107,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,659,173,advantages,16210,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,659,173,advantages,16310,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,659,173,advantages,16410,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,659,173,advantages,16510,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,659,173,advantages,16610,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,659,173,advantages,16706,107.0,176.0,236.0,83.0
6,38,1,06, people ,52338,1673952618705,1673952566367,666,174,advantages,16810,107.0,176.0,236.0,83.0
6,39,1,06, in ,52338,1673952618705,1673952566367,710,174,advantages,16910,107.0,234.0,254.0,83.0
6,40,1,06, this ,52338,1673952618705,1673952566367,729,173,advantages,17005,107.0,254.0,289.0,83.0
6,40,1,06, this ,52338,1673952618705,1673952566367,747,179,advantages,17108,107.0,254.0,289.0,83.0
6,40,1,06, this ,52338,1673952618705,1673952566367,747,179,advantages,17210,107.0,254.0,289.0,83.0
6,40,1,06, this ,52338,1673952618705,1673952566367,747,179,advantages,17310,107.0,254.0,289.0,83.0
6,40,1,06, this ,52338,1673952618705,1673952566367,747,179,advantages,17406,107.0,254.0,289.0,83.0
6,41,1,06, world ,52338,1673952618705,1673952566367,772,175,advantages,17510,107.0,288.0,338.0,83.0
6,41,1,06, world ,52338,1673952618705,1673952566367,792,174,advantages,17605,107.0,288.0,338.0,83.0
6,42,1,06, haven't ,52338,1673952618705,1673952566367,803,178,advantages,17706,107.0,336.0,400.0,83.0
6,42,1,06, haven't ,52338,1673952618705,1673952566367,818,178,advantages,17805,107.0,336.0,400.0,83.0
6,42,1,06, haven't ,52338,1673952618705,1673952566367,836,170,advantages,17909,107.0,336.0,400.0,83.0
6,42,1,06, haven't ,52338,1673952618705,1673952566367,840,169,advantages,18010,107.0,336.0,400.0,83.0
6,42,1,06, haven't ,52338,1673952618705,1673952566367,840,169,advantages,18110,107.0,336.0,400.0,83.0
6,42,1,06, haven't ,52338,1673952618705,1673952566367,840,169,advantages,18208,107.0,336.0,400.0,83.0
6,43,1,06, had ,52338,1673952618705,1673952566367,862,167,advantages,18309,107.0,398.0,433.0,83.0
6,43,1,06, had ,52338,1673952618705,1673952566367,876,165,advantages,18409,107.0,398.0,433.0,83.0
6,40,1,06, this ,52338,1673952618705,1673952566367,739,165,advantages,18509,107.0,254.0,289.0,83.0
6,47,1,06, you've ,52338,1673952618705,1673952566367,600,204,advantages,18607,134.0,133.0,190.0,110.0
6,45,1,06, advantages ,52338,1673952618705,1673952566367,530,197,advantages,18705,134.0,0.0,98.0,110.0
6,45,1,06, advantages ,52338,1673952618705,1673952566367,531,194,advantages,18806,134.0,0.0,98.0,110.0
6,45,1,06, advantages ,52338,1673952618705,1673952566367,531,194,advantages,18907,134.0,0.0,98.0,110.0
6,45,1,06, advantages ,52338,1673952618705,1673952566367,513,194,advantages,19005,134.0,0.0,98.0,110.0
6,45,1,06, advantages ,52338,1673952618705,1673952566367,478,193,advantages,19109,134.0,0.0,98.0,110.0
6,45,1,06, advantages ,52338,1673952618705,1673952566367,510,193,advantages,19209,134.0,0.0,98.0,110.0
6,46,1,06, that ,52338,1673952618705,1673952566367,564,191,advantages,19306,134.0,96.0,133.0,110.0
6,47,1,06, you've ,52338,1673952618705,1673952566367,595,186,advantages,19406,134.0,133.0,190.0,110.0
6,47,1,06, you've ,52338,1673952618705,1673952566367,615,186,advantages,19510,134.0,133.0,190.0,110.0
6,47,1,06, you've ,52338,1673952618705,1673952566367,615,186,advantages,19605,134.0,133.0,190.0,110.0
6,47,1,06, you've ,52338,1673952618705,1673952566367,615,186,advantages,19710,134.0,133.0,190.0,110.0
6,47,1,06, you've ,52338,1673952618705,1673952566367,627,192,advantages,19809,134.0,133.0,190.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,662,205,advantages,19909,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,20008,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,20106,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,20206,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,20309,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,20405,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,20509,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,20607,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,20709,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,20809,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,20909,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,21005,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,21106,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,21206,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,21305,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,21408,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,21506,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,21608,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,21709,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,21808,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,21909,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,22009,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,22109,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,22209,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,22306,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,22409,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,22508,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,22609,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,22709,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,22809,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,22906,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,23009,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,23104,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,23207,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,23309,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,23405,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,23508,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,23609,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,23709,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,23809,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,23908,134.0,188.0,222.0,110.0
6,48,1,06, had. ,52338,1673952618705,1673952566367,671,207,advantages,24004,134.0,188.0,222.0,110.0
6,-1,1,06,,52338,1673952618705,1673952566367,700,500,advantages,24104,,,,
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,12,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,104,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,205,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,305,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,405,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,502,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,605,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,705,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,805,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,905,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,1005,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,1105,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,1205,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,1302,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,1402,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,1503,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,1605,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,1705,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,671,207,armpits,1805,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,465,192,armpits,1905,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,474,191,armpits,2002,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,478,191,armpits,2100,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,481,191,armpits,2201,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,490,191,armpits,2301,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,492,192,armpits,2405,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,492,192,armpits,2505,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,492,192,armpits,2605,134.0,0.0,61.0,110.0
6,48,4,06, prayer; ,52338,1673952618705,1673952566367,508,192,armpits,2705,134.0,0.0,61.0,110.0
6,49,4,06, This ,52338,1673952618705,1673952566367,544,192,armpits,2805,134.0,60.0,99.0,110.0
6,50,4,06, head ,52338,1673952618705,1673952566367,565,195,armpits,2905,134.0,98.0,143.0,110.0
6,50,4,06, head ,52338,1673952618705,1673952566367,570,193,armpits,3002,134.0,98.0,143.0,110.0
6,50,4,06, head ,52338,1673952618705,1673952566367,570,193,armpits,3105,134.0,98.0,143.0,110.0
6,50,4,06, head ,52338,1673952618705,1673952566367,570,193,armpits,3205,134.0,98.0,143.0,110.0
6,50,4,06, head ,52338,1673952618705,1673952566367,571,193,armpits,3305,134.0,98.0,143.0,110.0
